Distrito,Renta media/pers (€),Renta media/hogar (€),Áreas caninas (m²),Perros censados, Ratio perros/m²
Fuencarral-El Pardo,20671,55125,1852,18302,9.8
Moncloa-Aravaca,24659,63205,2606,12738,4.8
Latina,13719,33790,1802,18898,10.4
Carabanchel,12275,32050,2794,19964,7.1
Usera,10797,30023,2971,12623,4.2
Villaverde,11059,30673,844,12553,14.8
Puente de Vallecas,10941,28681,3843,23860,6.2
Villa de Vallecas,13605,35278,1140,9646,8.4
Moratalaz,15667,38421,2838,6985,2.4
Vicálvaro,13849,37141,4410,5559,1.2
Ciudad Lineal,16890,41311,614,17799,29.0
San Blas-Canillejas,15115,39321,609,14206,23.3
Hortaleza,20500,54316,3852,16558,4.3
Barajas,19482,51400,5810,5270,0.9
Tetuán,17026,39991,1246,12583,10.1
Chamartín,28233,69670,165,11894,72.0
Chamberí,25275,56281,826,13804,16.7
Centro,19199,38360,326,15775,48.4
Retiro,23925,57448,6736,8309,1.2
Arganzuela,20103,46699,1764,10808,6.1
Salamanca,25956,60217,623,13205,21.2
